IA_ang,IA_imag,IA_mag,IA_name,IA_real,IB_ang,IB_imag,IB_mag,IB_name,IB_real,IC_ang,IC_imag,IC_mag,IC_name,IC_real,VA_ang,VA_imag,VA_mag,VA_name,VA_real,VB_ang,VB_imag,VB_mag,VB_name,VB_real,VC_ang,VC_imag,VC_mag,VC_name,VC_real,capture_time,crc_ok,dfreq1,dfreq1_name,dst_ip,dst_mac,dst_port,fracsec,frame_number,frame_time,freq1,freq1_name,ip_flags,ip_fragmented,ip_length,ip_version,leap,packet_size,payload_size,ph_encoding,ph_format,pmu_flag,pmu_id,pmu_index,pmu_name,soc,src_ip,src_mac,src_port,stat_data_error,stat_data_sorting,stat_pmu_error,stat_time_sync,stream_id,tcp_ack,tcp_flags,tcp_seq,tcp_window,time,time_base,timequality_mult,timequality_ns,timequality_ver,timestamp,ttl,label
-2.263842763,-426.274211,554.104251,Ia,-354.008216,1.930085247,514.863312,549.981217,Ib,-193.378152,-0.162056014,-90.010036,557.864039,Ic,550.554702,-1.945409450,-100757.390533,108265.697356,Va,-39615.773084,2.239996158,84731.501083,108032.032648,Vb,-67018.600421,0.145572592,15735.602691,108477.267219,Vc,107329.904087,1780886572.2116373,True,-0.012663,ROCOF,10.81.0.175,,61530,3531822,6074,1780886572.210614,50.006315,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721218957,254,1780886575.531822,1000000,0,0,False,2026-06-08T02:42:55.531822,128,0
-2.262014028,-426.189826,553.155402,Ia,-352.623215,1.931909153,514.004863,549.441520,Ib,-194.126208,-0.160839880,-89.239908,557.236408,Ic,550.044228,-1.944521772,-100781.402284,108253.758677,Va,-39521.958725,2.240770435,84694.243833,108050.734341,Vb,-67095.799072,0.146357169,15822.364266,108494.806113,Vc,107334.876637,1780886572.231626,True,0.025591,ROCOF,10.81.0.175,,61530,3867383,6076,1780886572.230572,50.008675,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219033,254,1780886575.867383,1000000,0,0,False,2026-06-08T02:42:55.867383,128,0
-2.261587951,-426.343381,553.159747,Ia,-352.444361,1.932783059,513.818177,549.423511,Ib,-194.568949,-0.160076029,-88.831685,557.311414,Ic,550.186281,-1.943728533,-100827.609644,108269.746316,Va,-39447.827580,2.241623582,84632.503457,108045.031583,Vb,-67164.486214,0.147119121,15903.190124,108488.301393,Vc,107316.355151,1780886572.251662,True,-0.002173,ROCOF,10.81.0.175,,61530,4202927,6078,1780886572.250599,50.007014,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219109,254,1780886576.202927,1000000,0,0,False,2026-06-08T02:42:56.202927,128,0
-2.260860617,-426.704544,553.295809,Ia,-352.220789,1.933814413,513.608591,549.414265,Ib,-195.095490,-0.159110893,-88.284588,557.210105,Ic,550.171730,-1.942725538,-100839.474058,108240.066195,Va,-39335.892027,2.242535482,84560.179599,108030.925568,Vb,-67232.855847,0.148041025,16001.396980,108483.408393,Vc,107296.808859,1780886572.2715666,True,-0.002096,ROCOF,10.81.0.175,,61530,4538488,6080,1780886572.270586,50.006856,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219185,254,1780886576.538488,1000000,0,0,False,2026-06-08T02:42:56.538488,128,0
-2.260168512,-426.920329,553.259669,Ia,-351.902393,1.934199041,513.514194,549.393596,Ib,-195.285677,-0.158388652,-87.873351,557.122245,Ic,550.148589,-1.942037334,-100872.487763,108246.468812,Va,-39268.807249,2.243339623,84498.288931,108020.955933,Vb,-67294.621541,0.148960592,16099.755326,108481.376446,Vc,107280.039682,1780886572.2917495,True,-0.005029,ROCOF,10.81.0.175,,61530,4874032,6082,1780886572.290585,50.005955,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219261,254,1780886576.874032,1000000,0,0,False,2026-06-08T02:42:56.874032,128,0
-2.259169793,-427.131789,553.078675,Ia,-351.360862,1.934934354,513.114080,549.119227,Ib,-195.565503,-0.157736308,-87.528901,557.214271,Ic,550.296679,-1.941090591,-100910.473271,108247.384108,Va,-39173.620594,2.244096239,84461.143014,108038.601155,Vb,-67369.538073,0.149707604,16178.726853,108473.576382,Vc,107260.270233,1780886572.3114955,True,0.001353,ROCOF,10.81.0.175,,61530,5209560,6084,1780886572.31057,50.006443,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219337,254,1780886577.20956,1000000,0,0,False,2026-06-08T02:42:57.209560,128,0
-2.258588764,-427.505043,553.297629,Ia,-351.251626,1.935717682,513.192346,549.367169,Ib,-196.055864,-0.157094777,-87.153965,557.074380,Ic,550.214550,-1.940342068,-100923.855381,108230.320182,Va,-39091.912485,2.244981072,84393.012146,108027.737249,Vb,-67437.463743,0.150510480,16262.570876,108458.453762,Vc,107232.294487,1780886572.331485,True,-0.029871,ROCOF,10.81.0.175,,61530,5545121,6086,1780886572.330603,50.005734,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219413,254,1780886577.545121,1000000,0,0,False,2026-06-08T02:42:57.545121,128,0
-2.257572721,-427.784763,553.198125,Ia,-350.753991,1.936308962,513.063822,549.353773,Ib,-196.354482,-0.156062376,-86.593513,557.123512,Ic,550.352769,-1.939617307,-100966.694374,108245.901146,Va,-39024.373692,2.245818168,84344.925409,108038.489820,Vb,-67514.804601,0.151371961,16356.904297,108471.457448,Vc,107231.099792,1780886572.3525302,True,-0.000499,ROCOF,10.81.0.175,,61530,5880665,6088,1780886572.350612,50.006908,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219489,254,1780886577.880665,1000000,0,0,False,2026-06-08T02:42:57.880665,128,0
-2.256898739,-428.092427,553.290354,Ia,-350.524022,1.937250865,512.992069,549.475261,Ib,-196.881181,-0.155409216,-86.228756,557.089459,Ic,550.375569,-1.938782145,-100981.635774,108227.022220,Va,-38933.245113,2.246641740,84279.842681,108026.376112,Vb,-67576.667969,0.152121340,16433.163479,108444.447717,Vc,107192.114349,1780886572.3714514,True,-0.005234,ROCOF,10.81.0.175,,61530,6216428,6090,1780886572.370597,50.006357,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219565,254,1780886578.216428,1000000,0,0,False,2026-06-08T02:42:58.216428,128,0
-2.256012981,-428.530254,553.455043,Ia,-350.248920,1.938099551,512.631632,549.268294,Ib,-197.242158,-0.154571037,-85.779320,557.166802,Ic,550.524072,-1.937874348,-101028.568805,108239.483560,Va,-38846.030512,2.247477688,84225.142601,108028.710432,Vb,-67648.559715,0.153019466,16534.703103,108479.050273,Vc,107211.510303,1780886572.3915699,True,0.000466,ROCOF,10.81.0.175,,61530,6551737,6092,1780886572.390588,50.005985,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219641,254,1780886578.551737,1000000,0,0,False,2026-06-08T02:42:58.551737,128,0
-2.255574235,-428.522785,553.247056,Ia,-349.929318,1.938835977,512.436133,549.214592,Ib,-197.600298,-0.153861617,-85.395873,557.213312,Ic,550.630748,-1.936997107,-101056.227207,108232.650458,Va,-38754.942494,2.248382506,84160.514979,108024.367560,Vb,-67722.017876,0.153870856,16622.968611,108459.428986,Vc,107178.004509,1780886572.4115129,True,0.004837,ROCOF,10.81.0.175,,61530,6887282,6094,1780886572.41057,50.006929,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219717,254,1780886578.887282,1000000,0,0,False,2026-06-08T02:42:58.887282,128,0
-2.254279542,-429.459404,553.871174,Ia,-349.768349,1.940025488,512.671501,549.719391,Ib,-198.391887,-0.152624617,-84.757030,557.491887,Ic,551.011297,-1.936189245,-101101.191894,108247.307023,Va,-38678.527315,2.249029679,84135.722091,108048.835256,Vb,-67791.821545,0.154614906,16705.257156,108475.970381,Vc,107181.950595,1780886572.431637,True,0.013883,ROCOF,10.81.0.175,,61530,7222826,6096,1780886572.430569,50.007125,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219793,254,1780886579.222826,1000000,0,0,False,2026-06-08T02:42:59.222826,128,0
-2.253442476,-429.689316,553.790344,Ia,-349.357749,1.940852733,512.539599,549.754136,Ib,-198.828490,-0.152001809,-84.419121,557.526765,Ic,551.098454,-1.935401435,-101133.886890,108249.720766,Va,-38599.727570,2.249980160,84056.961646,108030.472770,Vb,-67860.225801,0.155445025,16795.783283,108486.034029,Vc,107177.988614,1780886572.451607,True,0.000844,ROCOF,10.81.0.175,,61530,7558605,6098,1780886572.450668,50.006988,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219869,254,1780886579.558605,1000000,0,0,False,2026-06-08T02:42:59.558605,128,0
-2.252603020,-429.942815,553.739316,Ia,-348.964763,1.941613295,512.496889,549.870719,Ib,-199.260498,-0.151161449,-83.950711,557.491838,Ic,551.134673,-1.934700304,-101153.249813,108241.507198,Va,-38525.886527,2.250791880,84009.818831,108040.720417,Vb,-67934.877700,0.156339383,16892.918346,108494.295157,Vc,107171.084680,1780886572.4715009,True,-0.000669,ROCOF,10.81.0.175,,61530,7893931,6100,1780886572.470572,50.006275,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721219945,254,1780886579.893931,1000000,0,0,False,2026-06-08T02:42:59.893931,128,0
-2.251351034,-430.374605,553.733176,Ia,-348.422344,1.942320988,512.374535,549.890883,Ib,-199.630459,-0.149927280,-83.291883,557.635310,Ic,551.379724,-1.933825266,-101178.466784,108232.461733,Va,-38434.146694,2.251691649,83951.682820,108044.611891,Vb,-68012.889296,0.157092651,16971.445035,108480.251897,Vc,107144.459049,1780886572.4914925,True,0.012294,ROCOF,10.81.0.175,,61530,8229459,6102,1780886572.490571,50.007258,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220021,254,1780886580.229459,1000000,0,0,False,2026-06-08T02:43:00.229459,128,0
-2.251107497,-430.517909,553.808382,Ia,-348.364828,1.943030232,512.331030,549.996315,Ib,-200.032152,-0.149403019,-82.999441,557.612711,Ic,551.400969,-1.932977835,-101240.240622,108263.730147,Va,-38359.470070,2.252369345,83901.239836,108039.034086,Vb,-68066.253315,0.158024983,17070.929403,108477.694491,Vc,107126.063922,1780886572.511741,True,-0.007868,ROCOF,10.81.0.175,,61530,8565003,6104,1780886572.510571,50.006106,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220097,254,1780886580.565003,1000000,0,0,False,2026-06-08T02:43:00.565003,128,0
-2.250004887,-430.861863,553.757107,Ia,-347.857713,1.943835249,511.963710,549.774966,Ib,-200.363853,-0.149075913,-82.835510,557.723397,Ic,551.537547,-1.932225940,-101262.141373,108256.339724,Va,-38280.723805,2.253239051,83851.553521,108051.331241,Vb,-68146.952647,0.158724048,17146.355857,108481.127349,Vc,107117.493771,1780886572.5318587,True,-0.017522,ROCOF,10.81.0.175,,61530,8900547,6106,1780886572.530591,50.005409,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220173,254,1780886580.900547,1000000,0,0,False,2026-06-08T02:43:00.900547,128,0
-2.249178639,-431.165761,553.778465,Ia,-347.514999,1.944890247,511.876210,549.908361,Ib,-200.952608,-0.148069519,-82.251195,557.525411,Ic,551.424813,-1.931442931,-101311.706258,108277.310600,Va,-38208.823141,2.254010633,83782.401826,108029.996968,Vb,-68198.162652,0.159551306,17237.138763,108494.817229,Vc,107116.788660,1780886572.5517893,True,0.002444,ROCOF,10.81.0.175,,61530,9236109,6108,1780886572.550586,50.007197,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220249,254,1780886581.236109,1000000,0,0,False,2026-06-08T02:43:01.236109,128,0
-2.248869934,-431.175363,553.653067,Ia,-347.303218,1.945534737,511.749124,549.911081,Ib,-201.283461,-0.147109672,-81.751423,557.727006,Ic,551.702926,-1.930602693,-101338.362104,108271.527368,Va,-38121.647455,2.254794003,83752.974583,108060.992049,Vb,-68283.359987,0.160333744,17320.009108,108488.950617,Vc,107097.477517,1780886572.57151,True,-0.006661,ROCOF,10.81.0.175,,61530,9571653,6110,1780886572.57058,50.005623,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220325,254,1780886581.571653,1000000,0,0,False,2026-06-08T02:43:01.571653,128,0
-2.247749719,-431.866609,554.041096,Ia,-347.063061,1.946541944,511.483365,549.843609,Ib,-201.774036,-0.146514393,-81.430367,557.777523,Ic,551.801468,-1.929856678,-101359.729188,108264.003527,Va,-38043.393100,2.255566663,83688.443196,108045.826685,Vb,-68338.460178,0.161081724,17399.508865,108485.196010,Vc,107080.786533,1780886572.5916188,True,-0.007370,ROCOF,10.81.0.175,,61530,9907180,6112,1780886572.590616,50.006536,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220401,254,1780886581.90718,1000000,0,0,False,2026-06-08T02:43:01.907180,128,0
-2.247168490,-431.850953,553.762444,Ia,-346.637561,1.946834151,511.678848,550.117190,Ib,-202.023956,-0.145778191,-81.010285,557.682364,Ic,551.767118,-1.929124883,-101376.920287,108252.661415,Va,-37965.230628,2.256150888,83658.630182,108058.906440,Vb,-68395.620160,0.161896110,17487.838494,108492.208145,Vc,107073.501545,1780886572.6115,True,-0.003464,ROCOF,10.81.0.175,,61530,10242742,6114,1780886572.610574,50.005719,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220477,254,1780886582.242742,1000000,0,0,False,2026-06-08T02:43:02.242742,128,0
-2.246212141,-432.342342,553.967557,Ia,-346.352644,1.948044868,511.374486,550.053304,Ib,-202.619773,-0.144867030,-80.517049,557.748496,Ic,551.906142,-1.928339186,-101463.742247,108313.535172,Va,-37906.871550,2.257021424,83618.692206,108084.285791,Vb,-68484.502983,0.162676649,17575.966508,108520.352554,Vc,107087.591811,1780886572.6317868,True,0.004969,ROCOF,10.81.0.175,,61530,10578286,6116,1780886572.630626,50.005931,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220553,254,1780886582.578286,1000000,0,0,False,2026-06-08T02:43:02.578286,128,0
-2.245392751,-432.491290,553.795071,Ia,-345.890539,1.948986803,511.260802,550.136587,Ib,-203.132116,-0.144306559,-80.227376,557.885257,Ic,552.086522,-1.927543815,-101489.500731,108308.882799,Va,-37824.533502,2.257859739,83563.691984,108087.442842,Vb,-68556.580153,0.163411041,17656.410337,108531.443546,Vc,107085.598529,1780886572.6513815,True,0.000574,ROCOF,10.81.0.175,,61530,10913830,6118,1780886572.650588,50.007248,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220629,254,1780886582.91383,1000000,0,0,False,2026-06-08T02:43:02.913830,128,0
-2.244501662,-432.868742,553.883879,Ia,-345.560420,1.949507699,511.220376,550.207032,Ib,-203.424447,-0.143338399,-79.702212,557.950930,Ic,552.228936,-1.926633131,-101520.907933,108305.685615,Va,-37730.979168,2.258620312,83512.274836,108088.412654,Vb,-68620.732303,0.163980514,17717.218035,108530.391065,Vc,107074.487951,1780886572.671497,True,0.001229,ROCOF,10.81.0.175,,61530,11249341,6120,1780886572.670574,50.005754,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220705,254,1780886583.249341,1000000,0,0,False,2026-06-08T02:43:03.249341,128,0
-2.243839400,-433.133211,553.929551,Ia,-345.302142,1.950267258,511.090071,550.233253,Ib,-203.822403,-0.142198278,-79.064895,557.896901,Ic,552.265963,-1.926006355,-101545.226424,108306.421099,Va,-37667.596709,2.259536820,83444.371666,108081.966555,Vb,-68693.146177,0.165001874,17827.271662,108534.660600,Vc,107060.547993,1780886572.691516,True,0.003800,ROCOF,10.81.0.175,,61530,11584919,6122,1780886572.690571,50.006914,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220781,254,1780886583.584919,1000000,0,0,False,2026-06-08T02:43:03.584919,128,0
-2.242949550,-433.477367,553.976915,Ia,-344.946074,1.951190565,510.628835,549.939422,Ib,-204.185114,-0.141601510,-78.734712,557.892688,Ic,552.308878,-1.925116286,-101588.808467,108317.185243,Va,-37580.934170,2.260428550,83367.539155,108061.818815,Vb,-68754.709663,0.165870384,17919.706683,108531.382079,Vc,107041.790943,1780886572.7114847,True,0.008189,ROCOF,10.81.0.175,,61530,11920430,6124,1780886572.710579,50.006499,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220857,254,1780886583.92043,1000000,0,0,False,2026-06-08T02:43:03.920430,128,0
-2.242029887,-434.234397,554.538790,Ia,-344.896734,1.952044573,510.872816,550.390340,Ib,-204.788898,-0.140564934,-78.232959,558.398026,Ic,552.890550,-1.924191455,-101594.310296,108286.050447,Va,-37476.190269,2.261061005,83335.753417,108077.012097,Vb,-68817.096323,0.166628140,18001.440312,108535.163204,Vc,107031.910188,1780886572.7315717,True,0.009305,ROCOF,10.81.0.175,,61530,12255974,6126,1780886572.730603,50.006928,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721220933,254,1780886584.255974,1000000,0,0,False,2026-06-08T02:43:04.255974,128,0
-2.241190740,-434.518344,554.532001,Ia,-344.528009,1.952601385,510.910797,550.554230,Ib,-205.134391,-0.139896981,-77.874672,558.477168,Ic,553.021051,-1.923605913,-101618.804832,108288.787089,Va,-37417.641744,2.261912542,83286.172504,108088.756616,Vb,-68895.520729,0.167412824,18084.204695,108527.864213,Vc,107010.554859,1780886572.7514944,True,-0.013181,ROCOF,10.81.0.175,,61530,12591552,6128,1780886572.750584,50.005881,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721221009,254,1780886584.591552,1000000,0,0,False,2026-06-08T02:43:04.591552,128,0
-2.240385339,-434.925935,554.698117,Ia,-344.281038,1.953535874,510.678615,550.510827,Ib,-205.595532,-0.139262565,-77.532404,558.539069,Ic,553.131646,-1.922723703,-101652.671445,108289.741528,Va,-37328.307067,2.262817006,83211.905577,108073.276143,Vb,-68960.943922,0.168225308,18170.536289,108524.240330,Vc,106992.253692,1780886572.7715187,True,0.004848,ROCOF,10.81.0.175,,61530,12927146,6130,1780886572.770597,50.006263,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721221085,254,1780886584.927146,1000000,0,0,False,2026-06-08T02:43:04.927146,128,0
-2.239729854,-435.075187,554.600825,Ia,-343.935540,1.954163964,510.653423,550.623012,Ib,-205.958206,-0.138625399,-77.171061,558.474734,Ic,553.117217,-1.921992958,-101687.645230,108297.967049,Va,-37256.844665,2.263353089,83191.391973,108094.672709,Vb,-69019.204354,0.169010944,18255.192864,108527.838086,Vc,106981.491731,1780886572.79155,True,-0.011520,ROCOF,10.81.0.175,,61530,13262624,6132,1780886572.790584,50.005753,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721221161,254,1780886585.262624,1000000,0,0,False,2026-06-08T02:43:05.262624,128,0
-2.238797922,-435.442726,554.660951,Ia,-343.567174,1.954987874,510.587923,550.735582,Ib,-206.421061,-0.137400581,-76.498070,558.507840,Ic,553.244116,-1.921082850,-101717.757195,108293.970703,Va,-37162.911106,2.264293326,83118.756863,108084.654746,Vb,-69090.989638,0.169742623,18331.261474,108514.799605,Vc,106955.255066,1780886572.8115706,True,0.002841,ROCOF,10.81.0.175,,61530,13598168,6134,1780886572.810586,50.006795,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721221237,254,1780886585.598168,1000000,0,0,False,2026-06-08T02:43:05.598168,128,0
-2.238268417,-435.541830,554.555583,Ia,-343.271334,1.955776755,510.382837,550.690173,Ib,-206.806737,-0.136650409,-76.057233,558.318540,Ic,553.113812,-1.920326757,-101731.143351,108278.342355,Va,-37080.640442,2.264971514,83059.661328,108068.755705,Vb,-69137.172489,0.170561952,18419.453942,108518.140738,Vc,106943.492489,1780886572.831762,True,-0.005458,ROCOF,10.81.0.175,,61530,13933695,6136,1780886572.830565,50.006374,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721221313,254,1780886585.933695,1000000,0,0,False,2026-06-08T02:43:05.933695,128,0
-2.237319189,-435.987286,554.708016,Ia,-342.951994,1.956832849,510.115607,550.637779,Ib,-207.325906,-0.135566637,-75.475971,558.453436,Ic,553.329574,-1.919652909,-101747.815846,108269.519794,Va,-37009.064929,2.265890761,82989.490796,108060.186240,Vb,-69208.007251,0.171331371,18499.914369,108507.474778,Vc,106918.778758,1780886572.8515399,True,0.007548,ROCOF,10.81.0.175,,61530,14269290,6138,1780886572.850613,50.006625,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886572,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721221389,254,1780886586.26929,1000000,0,0,False,2026-06-08T02:43:06.269290,128,0
