timestamp,Va_mag,Va_ang,Vb_mag,Vb_ang,Vc_mag,Vc_ang,Ia_mag,Ia_ang,Ib_mag,Ib_ang,Ic_mag,Ic_ang,frequency,rocof
2026-02-10 14:07:18,132245.85,176.27,131469.64,56.27,132249.47,-63.74,247.01,-4.44,247.01,-124.46,247.66,115.38,59.9999,0.0654
2026-02-10 14:07:18,132245.97,176.27,131470.61,56.26,132248.75,-63.74,246.99,-4.4,247.01,-124.46,247.48,115.3,59.9998,-0.0195
2026-02-10 14:07:18,132244.41,176.26,131470.38,56.26,132249.02,-63.74,247.0,-4.43,247.01,-124.46,247.39,115.28,59.999,-0.0692
2026-02-10 14:07:18,132242.99,176.26,131469.42,56.25,132249.69,-63.75,247.02,-4.49,247.01,-124.46,247.13,115.36,59.9989,0.0088
2026-02-10 14:07:18,132242.94,176.26,131469.36,56.25,132249.65,-63.75,247.02,-4.48,247.01,-124.46,246.95,115.5,59.9998,0.0706
2026-02-10 14:07:18,132243.64,176.25,131469.68,56.25,132249.44,-63.76,247.01,-4.47,247.01,-124.46,247.05,115.49,59.9996,-0.0226
2026-02-10 14:07:18,132245.3,176.25,131469.58,56.24,132249.22,-63.76,247.02,-4.48,247.01,-124.46,247.26,115.34,59.9989,-0.0617
2026-02-10 14:07:18,132246.19,176.24,131468.55,56.24,132249.2,-63.77,247.02,-4.48,247.01,-124.46,247.36,115.3,59.9992,0.0347
2026-02-10 14:07:18,132245.31,176.24,131468.36,56.24,132249.78,-63.77,247.02,-4.48,247.0,-124.46,247.36,115.33,59.9999,0.0549
2026-02-10 14:07:19,132244.81,176.24,131469.96,56.23,132250.27,-63.77,247.02,-4.48,247.03,-124.46,247.37,115.33,59.9996,-0.0334
2026-02-10 14:07:19,132244.82,176.23,131470.57,56.23,132250.58,-63.78,247.01,-4.47,247.03,-124.46,247.41,115.32,59.9989,-0.0507
2026-02-10 14:07:19,132245.18,176.23,131469.72,56.22,132250.36,-63.78,247.02,-4.48,246.74,-124.5,247.41,115.32,59.9994,0.0437
2026-02-10 14:07:19,132245.42,176.23,131469.19,56.22,132250.2,-63.78,247.03,-4.52,246.44,-124.55,247.41,115.32,59.9998,0.0284
2026-02-10 14:07:19,132245.55,176.22,131469.19,56.22,132250.88,-63.79,247.02,-4.49,246.41,-124.56,247.41,115.32,59.9991,-0.0578
2026-02-10 14:07:19,132245.36,176.22,131469.63,56.21,132251.06,-63.79,247.01,-4.47,246.42,-124.56,247.41,115.32,59.999,-0.0005
2026-02-10 14:07:19,132244.55,176.21,131470.3,56.21,132250.05,-63.8,247.05,-4.58,246.46,-124.55,247.41,115.32,59.9997,0.0605
2026-02-10 14:07:19,132244.51,176.21,131470.2,56.21,132249.34,-63.8,247.07,-4.64,246.56,-124.52,247.41,115.32,59.9998,-0.0032
2026-02-10 14:07:19,132245.25,176.21,131469.39,56.2,132250.12,-63.8,247.07,-4.63,246.59,-124.55,247.41,115.32,59.999,-0.0643
2026-02-10 14:07:19,132245.94,176.2,131468.47,56.2,132250.37,-63.81,247.05,-4.63,246.74,-124.65,247.41,115.32,59.999,0.0053
2026-02-10 14:07:19,132245.91,176.2,131468.81,56.19,132249.66,-63.81,247.01,-4.64,246.85,-124.7,247.41,115.32,59.9998,0.0651
2026-02-10 14:07:19,132245.01,176.2,131469.76,56.19,132249.42,-63.81,247.01,-4.64,246.83,-124.69,247.41,115.32,59.9996,-0.0259
2026-02-10 14:07:19,132244.5,176.19,131470.62,56.19,132249.48,-63.82,247.12,-4.63,247.16,-124.63,247.41,115.32,59.9989,-0.053
2026-02-10 14:07:19,132244.66,176.19,131470.67,56.18,132249.39,-63.82,247.12,-4.62,247.39,-124.59,247.41,115.32,59.9995,0.0557
2026-02-10 14:07:19,132245.25,176.19,131469.06,56.18,132249.5,-63.82,247.01,-4.64,247.06,-124.64,247.41,115.32,59.9999,0.0251
2026-02-10 14:07:19,132245.78,176.18,131468.19,56.18,132249.86,-63.83,247.0,-4.59,246.77,-124.69,247.41,115.32,59.999,-0.0716
2026-02-10 14:07:19,132246.49,176.18,131468.5,56.17,132250.2,-63.83,247.01,-4.53,246.88,-124.69,247.41,115.32,59.999,0.0034
2026-02-10 14:07:19,132246.75,176.17,131469.35,56.17,132250.28,-63.84,247.03,-4.52,246.87,-124.67,247.41,115.32,59.9998,0.0681
2026-02-10 14:07:19,132246.28,176.17,131470.68,56.17,132249.97,-63.84,247.03,-4.53,246.73,-124.62,247.41,115.32,59.9998,-0.0106
2026-02-10 14:07:19,132245.11,176.17,131471.25,56.16,132250.3,-63.84,247.06,-4.61,246.93,-124.62,247.41,115.32,59.999,-0.0611
2026-02-10 14:07:19,132244.8,176.16,131470.26,56.16,132250.95,-63.85,247.08,-4.67,247.09,-124.65,247.41,115.32,59.999,0.0064
2026-02-10 14:07:19,132246.26,176.16,131469.91,56.15,132250.83,-63.85,247.07,-4.65,246.91,-124.67,247.41,115.32,59.9997,0.0612
2026-02-10 14:07:19,132247.5,176.16,131470.55,56.15,132250.55,-63.85,247.07,-4.64,246.83,-124.67,247.41,115.32,59.9996,-0.0203
2026-02-10 14:07:19,132246.57,176.15,131470.72,56.15,132251.03,-63.86,247.07,-4.64,246.8,-124.66,247.41,115.32,59.9989,-0.0574
2026-02-10 14:07:19,132245.09,176.15,131470.8,56.14,132251.84,-63.86,247.07,-4.64,246.8,-124.66,247.41,115.32,59.9992,0.0363
2026-02-10 14:07:19,132245.34,176.14,131470.95,56.14,132251.88,-63.87,247.07,-4.64,246.85,-124.68,247.41,115.32,59.9999,0.0553
2026-02-10 14:07:19,132246.21,176.14,131470.92,56.14,132251.26,-63.87,247.07,-4.64,246.86,-124.68,247.41,115.32,59.9995,-0.045
2026-02-10 14:07:19,132246.3,176.13,131470.73,56.13,132251.3,-63.87,247.07,-4.64,246.85,-124.68,247.41,115.32,59.9987,-0.0601
2026-02-10 14:07:19,132246.61,176.13,131470.71,56.13,132251.23,-63.88,247.07,-4.64,246.84,-124.68,247.42,115.33,59.9993,0.056
2026-02-10 14:07:19,132246.92,176.13,131471.01,56.12,132250.76,-63.88,247.07,-4.64,246.84,-124.68,247.41,115.32,60.0,0.0548
2026-02-10 14:07:19,132246.33,176.13,131470.61,56.12,132250.83,-63.88,247.07,-4.64,246.84,-124.68,247.31,115.27,59.9994,-0.0569
2026-02-10 14:07:19,132246.06,176.12,131469.84,56.12,132250.34,-63.89,247.07,-4.64,246.84,-124.68,247.31,115.28,59.999,-0.0342
2026-02-10 14:07:19,132247.25,176.12,131469.49,56.11,132249.6,-63.89,247.11,-4.63,246.84,-124.68,247.4,115.32,59.9995,0.0479
2026-02-10 14:07:19,132247.91,176.11,131469.75,56.11,132249.67,-63.89,247.08,-4.64,246.84,-124.68,247.4,115.32,59.9996,0.0056
2026-02-10 14:07:19,132247.3,176.11,131470.28,56.1,132249.95,-63.9,247.01,-4.64,246.84,-124.68,247.41,115.32,59.9991,-0.0409
2026-02-10 14:07:19,132246.55,176.1,131470.31,56.1,132249.87,-63.9,247.26,-4.63,246.84,-124.68,247.43,115.34,59.9992,0.0146
2026-02-10 14:07:19,132245.98,176.1,131470.7,56.1,132249.98,-63.91,247.5,-4.63,246.84,-124.68,247.37,115.31,59.9998,0.0478
2026-02-10 14:07:19,132245.74,176.1,131471.76,56.09,132249.8,-63.91,247.21,-4.63,246.84,-124.68,247.31,115.28,59.9996,-0.0248
2026-02-10 14:07:19,132245.94,176.09,131472.11,56.09,132250.05,-63.91,247.0,-4.64,246.84,-124.68,247.39,115.32,59.9989,-0.0586
2026-02-10 14:07:19,132246.36,176.09,131471.91,56.08,132250.7,-63.92,247.06,-4.64,246.84,-124.68,247.37,115.31,59.9992,0.037
2026-02-10 14:07:19,132247.5,176.09,131471.83,56.08,132250.84,-63.92,247.07,-4.64,246.84,-124.68,247.33,115.29,59.9999,0.057
2026-02-10 14:07:19,132248.05,176.08,131471.4,56.08,132250.88,-63.92,247.07,-4.64,246.84,-124.68,247.29,115.26,59.9994,-0.0544
2026-02-10 14:07:19,132246.8,176.08,131471.61,56.07,132250.87,-63.93,247.07,-4.64,246.84,-124.68,247.16,115.2,59.9989,-0.0347
2026-02-10 14:07:19,132246.11,176.07,131471.66,56.07,132250.68,-63.93,247.07,-4.64,246.84,-124.68,247.27,115.26,59.9995,0.058
2026-02-10 14:07:19,132247.37,176.07,131471.44,56.07,132250.4,-63.94,247.07,-4.64,246.84,-124.68,247.46,115.35,59.9997,0.0061
2026-02-10 14:07:19,132247.76,176.07,131471.36,56.06,132250.46,-63.94,247.07,-4.64,246.84,-124.68,247.38,115.31,59.9991,-0.0463
2026-02-10 14:07:19,132246.72,176.06,131471.24,56.06,132250.91,-63.94,247.07,-4.64,246.84,-124.68,247.26,115.25,59.9994,0.0276
2026-02-10 14:07:19,132246.51,176.06,131471.5,56.06,132250.96,-63.95,247.07,-4.64,246.84,-124.68,247.36,115.3,59.9997,0.0215
2026-02-10 14:07:19,132246.15,176.06,131471.58,56.05,132251.02,-63.95,247.07,-4.64,246.84,-124.68,247.38,115.31,59.999,-0.0571
2026-02-10 14:07:19,132245.79,176.05,131471.23,56.05,132251.59,-63.96,247.07,-4.64,246.84,-124.68,247.26,115.25,59.9988,-0.0107
2026-02-10 14:07:19,132246.78,176.05,131471.14,56.04,132251.45,-63.96,247.07,-4.64,246.84,-124.68,247.35,115.3,59.9996,0.0685
2026-02-10 14:07:19,132247.41,176.05,131471.45,56.04,132250.97,-63.96,247.07,-4.64,246.84,-124.68,247.32,115.28,60.0,0.0191
2026-02-10 14:07:19,132247.49,176.04,131471.46,56.04,132251.41,-63.97,247.07,-4.64,246.84,-124.68,247.13,115.19,59.9993,-0.0631
2026-02-10 14:07:19,132247.09,176.04,131471.59,56.03,132252.12,-63.97,247.07,-4.64,246.84,-124.68,247.11,115.18,59.9989,-0.0231
2026-02-10 14:07:19,132246.12,176.03,131472.0,56.03,132252.17,-63.98,247.07,-4.64,246.84,-124.68,247.1,115.17,59.9995,0.0525
2026-02-10 14:07:19,132246.31,176.03,131472.2,56.03,132251.72,-63.98,247.07,-4.64,246.84,-124.68,247.14,115.19,59.9998,0.022
2026-02-10 14:07:19,132247.04,176.03,131471.75,56.02,132251.47,-63.98,247.07,-4.64,246.84,-124.68,247.31,115.27,59.9992,-0.0504
2026-02-10 14:07:19,132247.29,176.02,131471.16,56.02,132252.05,-63.99,247.07,-4.64,246.84,-124.68,247.32,115.28,59.9989,-0.0211
2026-02-10 14:07:19,132247.42,176.02,131472.17,56.01,132252.78,-63.99,247.07,-4.64,246.84,-124.68,247.2,115.22,59.9995,0.057
2026-02-10 14:07:19,132247.39,176.02,131473.2,56.01,132252.82,-63.99,247.07,-4.64,246.84,-124.68,247.14,115.19,59.9999,0.024
2026-02-10 14:07:20,132246.55,176.01,131473.14,56.01,132252.12,-64.0,247.07,-4.64,246.84,-124.68,247.15,115.2,59.9994,-0.0521
2026-02-10 14:07:20,132246.57,176.01,131472.59,56.0,132251.52,-64.0,247.07,-4.64,246.84,-124.68,247.15,115.2,59.9988,-0.042
2026-02-10 14:07:20,132246.7,176.0,131471.53,56.0,132251.77,-64.01,247.07,-4.64,246.84,-124.68,247.22,115.23,59.9991,0.0379
2026-02-10 14:07:20,132246.21,176.0,131470.97,55.99,132252.77,-64.01,247.07,-4.64,246.84,-124.68,247.32,115.28,59.9999,0.0599
2026-02-10 14:07:20,132246.37,176.0,131470.42,55.99,132253.0,-64.01,247.07,-4.64,246.84,-124.68,247.21,115.23,59.9996,-0.0321
2026-02-10 14:07:20,132246.49,175.99,131470.89,55.99,132252.15,-64.02,247.07,-4.63,246.84,-124.68,247.12,115.18,59.9989,-0.0578
2026-02-10 14:07:20,132246.27,175.99,131473.14,55.98,132251.0,-64.02,247.07,-4.63,246.84,-124.68,247.13,115.19,59.9993,0.0367
2026-02-10 14:07:20,132246.64,175.99,131473.45,55.98,132250.1,-64.02,247.08,-4.67,246.84,-124.68,247.14,115.19,59.9999,0.0466
2026-02-10 14:07:20,132247.41,175.98,131472.25,55.98,132250.46,-64.03,247.08,-4.66,246.84,-124.68,247.12,115.18,59.9993,-0.0494
2026-02-10 14:07:20,132247.99,175.98,131471.91,55.97,132251.01,-64.03,247.06,-4.62,246.84,-124.68,247.12,115.18,59.999,-0.0203
2026-02-10 14:07:20,132248.29,175.97,131471.78,55.97,132250.42,-64.03,247.06,-4.62,246.84,-124.68,247.12,115.18,59.9997,0.0552
2026-02-10 14:07:20,132247.67,175.97,131471.83,55.97,132250.42,-64.04,247.07,-4.63,246.84,-124.68,247.12,115.18,59.9996,-0.0124
2026-02-10 14:07:20,132246.24,175.97,131472.4,55.96,132251.58,-64.04,247.07,-4.64,246.84,-124.68,247.12,115.18,59.9989,-0.0535
2026-02-10 14:07:20,132245.58,175.96,131472.24,55.96,132251.81,-64.05,247.07,-4.64,246.84,-124.68,247.12,115.18,59.9991,0.0225
2026-02-10 14:07:20,132246.43,175.96,131471.14,55.95,132251.28,-64.05,247.07,-4.64,246.84,-124.68,247.12,115.18,59.9998,0.0558
2026-02-10 14:07:20,132247.69,175.96,131471.1,55.95,132250.78,-64.05,247.07,-4.65,246.84,-124.68,247.12,115.18,59.9998,-0.0095
2026-02-10 14:07:20,132247.87,175.95,131472.14,55.95,132250.47,-64.06,247.07,-4.63,246.84,-124.68,247.12,115.18,59.9991,-0.0606
2026-02-10 14:07:20,132247.35,175.95,131472.65,55.94,132250.91,-64.06,247.08,-4.68,246.85,-124.68,247.12,115.18,59.9989,-0.0078
2026-02-10 14:07:20,132247.16,175.94,131472.86,55.94,132251.14,-64.07,247.12,-4.78,246.82,-124.67,247.12,115.18,59.9996,0.0662
2026-02-10 14:07:20,132246.1,175.94,131472.28,55.94,132250.73,-64.07,247.13,-4.81,246.85,-124.68,247.12,115.18,59.9999,0.0117
2026-02-10 14:07:20,132245.3,175.94,131471.0,55.93,132250.88,-64.07,247.13,-4.79,247.08,-124.76,247.14,115.18,59.9991,-0.0673
2026-02-10 14:07:20,132246.53,175.93,131470.39,55.93,132250.69,-64.08,247.12,-4.79,247.26,-124.81,247.12,115.19,59.999,-0.0017
2026-02-10 14:07:20,132247.55,175.93,131470.43,55.92,132250.63,-64.08,247.12,-4.79,247.24,-124.81,247.23,115.18,59.9998,0.0684
2026-02-10 14:07:20,132247.08,175.93,131470.66,55.92,132251.7,-64.08,247.12,-4.79,247.22,-124.8,247.22,115.08,59.9997,-0.0156
2026-02-10 14:07:20,132246.43,175.92,131470.75,55.92,132251.97,-64.09,247.12,-4.79,247.24,-124.8,246.88,115.05,59.9989,-0.0672
2026-02-10 14:07:20,132245.78,175.92,131470.98,55.91,132251.16,-64.09,247.12,-4.79,247.26,-124.8,246.9,115.07,59.9992,0.0323
2026-02-10 14:07:20,132245.6,175.92,131470.61,55.91,132250.64,-64.09,247.12,-4.79,247.32,-124.79,247.29,115.01,59.9999,0.0578
2026-02-10 14:07:20,132246.52,175.91,131469.97,55.91,132250.47,-64.1,247.12,-4.79,247.1,-124.82,247.43,114.97,59.9995,-0.0453
2026-02-10 14:07:20,132247.13,175.91,131470.24,55.9,132250.47,-64.1,247.12,-4.79,246.76,-124.88,247.44,114.98,59.9989,-0.0422
2026-02-10 14:07:20,132246.4,175.9,131471.42,55.9,132250.71,-64.11,247.12,-4.79,246.93,-124.85,247.44,114.98,59.9995,0.0548
2026-02-10 14:07:20,132245.71,175.9,131471.98,55.9,132251.09,-64.11,247.12,-4.79,246.97,-124.84,247.12,115.01,59.9997,0.0153
2026-02-10 14:07:20,132246.11,175.9,131470.78,55.89,132250.98,-64.11,247.12,-4.79,246.89,-124.86,246.78,115.05,59.999,-0.0615
2026-02-10 14:07:20,132247.26,175.89,131469.56,55.88,132249.89,-64.12,247.12,-4.79,247.17,-124.81,246.73,115.06,59.9991,0.0103
2026-02-10 14:07:20,132247.36,175.89,131469.98,55.88,132249.89,-64.12,247.12,-4.79,247.07,-124.83,246.98,115.03,59.9999,0.0667
2026-02-10 14:07:20,132246.82,175.89,131470.42,55.88,132250.92,-64.12,247.12,-4.79,246.63,-124.9,247.35,114.99,59.9998,-0.017
2026-02-10 14:07:20,132246.48,175.88,131470.84,55.88,132250.49,-64.13,247.12,-4.79,246.77,-124.88,247.5,114.97,59.9989,-0.0692
2026-02-10 14:07:20,132245.97,175.88,131471.35,55.87,132249.33,-64.13,247.12,-4.79,247.13,-124.81,247.45,114.98,59.999,0.0121
2026-02-10 14:07:20,132245.33,175.87,131471.47,55.87,132249.22,-64.14,247.13,-4.79,246.88,-124.84,247.09,115.02,59.9997,0.0642
2026-02-10 14:07:20,132245.35,175.87,131470.86,55.87,132250.08,-64.14,247.12,-4.79,246.59,-124.88,246.82,115.05,59.9998,0.0004
2026-02-10 14:07:20,132246.46,175.87,131470.36,55.86,132250.61,-64.14,247.14,-4.83,246.76,-124.92,247.18,115.01,59.9991,-0.0654
2026-02-10 14:07:20,132247.31,175.86,131469.78,55.86,132250.25,-64.15,247.17,-4.92,247.09,-125.02,247.47,114.98,59.999,-0.0009
2026-02-10 14:07:20,132247.26,175.86,131469.74,55.85,132250.53,-64.15,247.18,-4.94,247.1,-125.03,247.43,114.98,59.9998,0.071
2026-02-10 14:07:20,132246.06,175.86,131471.0,55.85,132251.19,-64.15,247.17,-4.92,246.8,-124.93,247.42,114.98,59.9998,-0.0126
2026-02-10 14:07:20,132245.46,175.85,131471.98,55.85,132250.81,-64.16,247.18,-4.93,246.76,-124.92,247.43,114.98,59.999,-0.0651
2026-02-10 14:07:20,132245.95,175.85,131472.03,55.84,132249.53,-64.16,247.18,-4.95,247.03,-125.01,247.46,114.98,59.999,0.0076
2026-02-10 14:07:20,132246.88,175.84,131471.31,55.84,132249.47,-64.17,247.18,-4.94,247.15,-125.05,247.46,114.98,59.9996,0.0589
2026-02-10 14:07:20,132248.09,175.84,131470.36,55.84,132250.92,-64.17,247.17,-4.92,247.08,-125.03,247.09,115.02,59.9998,0.0039
2026-02-10 14:07:20,132247.93,175.84,131470.47,55.83,132251.44,-64.17,247.17,-4.93,246.87,-124.96,246.81,115.05,59.9991,-0.0582
2026-02-10 14:07:20,132246.19,175.83,131470.77,55.83,132250.14,-64.18,247.18,-4.93,246.66,-124.88,247.21,115.0,59.9991,0.0025
2026-02-10 14:07:20,132245.35,175.83,131470.8,55.82,132248.81,-64.18,247.18,-4.93,246.65,-124.88,247.32,114.99,59.9997,0.0571
2026-02-10 14:07:20,132246.12,175.83,131471.12,55.82,132249.23,-64.18,247.18,-4.95,246.91,-124.97,247.01,115.03,59.9997,-0.0098
2026-02-10 14:07:20,132245.86,175.82,131471.08,55.82,132250.41,-64.19,247.18,-4.93,247.08,-125.02,247.17,115.01,59.999,-0.056
2026-02-10 14:07:20,132245.01,175.82,131470.78,55.81,132250.55,-64.19,247.15,-4.86,246.9,-124.97,247.42,114.98,59.999,0.0079
2026-02-10 14:07:20,132245.24,175.81,131470.07,55.81,132250.25,-64.19,247.15,-4.86,246.9,-124.97,247.43,114.98,59.9998,0.0599
2026-02-10 14:07:20,132245.3,175.81,131469.46,55.81,132249.97,-64.2,247.15,-4.87,247.08,-125.03,247.35,114.98,59.9996,-0.0171
2026-02-10 14:07:20,132245.53,175.81,131469.82,55.8,132249.39,-64.2,247.16,-4.88,247.09,-125.03,247.24,114.98,59.999,-0.0567
2026-02-10 14:07:20,132245.72,175.8,131470.31,55.8,132249.66,-64.21,247.18,-4.93,247.06,-125.02,247.36,114.98,59.9993,0.0371
2026-02-10 14:07:20,132245.76,175.8,131470.47,55.79,132250.33,-64.21,247.16,-4.88,247.06,-125.02,247.46,114.98,59.9998,0.0374
2026-02-10 14:07:20,132246.38,175.8,131470.22,55.79,132250.52,-64.21,247.15,-4.85,247.07,-125.02,247.44,114.98,59.9992,-0.0526
2026-02-10 14:07:20,132245.88,175.79,131470.14,55.79,132250.83,-64.22,247.18,-4.93,247.0,-125.0,247.44,114.98,59.9989,-0.0188
2026-02-10 14:07:21,132245.16,175.79,131470.91,55.78,132250.66,-64.22,247.19,-4.95,246.94,-124.98,247.22,115.0,59.9996,0.0604
2026-02-10 14:07:21,132245.79,175.79,131471.29,55.78,132249.64,-64.22,247.18,-4.94,247.02,-125.0,247.0,115.03,59.9999,0.014
2026-02-10 14:07:21,132246.3,175.78,131470.59,55.78,132248.94,-64.23,247.18,-4.94,247.06,-125.02,246.99,115.03,59.9991,-0.0643
2026-02-10 14:07:21,132246.11,175.78,131469.81,55.77,132249.47,-64.23,247.18,-4.94,247.04,-125.01,247.23,115.0,59.9989,-0.0114
2026-02-10 14:07:21,132245.61,175.77,131469.61,55.77,132250.78,-64.24,247.18,-4.94,247.06,-125.02,247.45,114.99,59.9996,0.0641
2026-02-10 14:07:21,132244.98,175.77,131469.56,55.77,132251.25,-64.24,247.18,-4.94,247.06,-125.02,247.44,114.99,59.9999,0.0136
2026-02-10 14:07:21,132244.61,175.77,131470.02,55.76,132250.3,-64.24,247.18,-4.94,247.06,-125.02,247.29,114.93,59.9992,-0.0596
2026-02-10 14:07:21,132244.3,175.76,131470.19,55.76,132248.94,-64.25,247.18,-4.94,247.06,-125.02,247.09,114.94,59.999,-0.0116
2026-02-10 14:07:21,132244.73,175.76,131470.18,55.75,132248.89,-64.25,247.18,-4.94,247.06,-125.02,247.14,115.03,59.9997,0.0635
2026-02-10 14:07:21,132245.71,175.76,131470.34,55.75,132249.23,-64.25,247.18,-4.94,247.06,-125.02,247.32,114.97,59.9998,-0.0044
2026-02-10 14:07:21,132246.42,175.75,131469.62,55.75,132248.85,-64.26,247.18,-4.94,247.06,-125.02,247.29,114.89,59.9989,-0.0707
2026-02-10 14:07:21,132246.29,175.75,131468.91,55.74,132248.7,-64.26,247.18,-4.94,247.06,-125.02,247.38,114.95,59.9991,0.0227
2026-02-10 14:07:21,132245.47,175.74,131469.25,55.74,132249.03,-64.26,247.18,-4.94,247.06,-125.02,247.42,114.97,59.9999,0.0651
2026-02-10 14:07:21,132245.15,175.74,131469.61,55.74,132249.51,-64.27,247.18,-4.94,247.06,-125.02,247.2,114.86,59.9996,-0.0325
2026-02-10 14:07:21,132244.7,175.74,131469.61,55.73,132249.47,-64.27,247.18,-4.94,247.06,-125.02,247.22,114.87,59.9989,-0.0559
2026-02-10 14:07:21,132244.77,175.73,131469.42,55.73,132248.89,-64.27,247.18,-4.94,247.06,-125.02,247.45,114.98,59.9993,0.0406
2026-02-10 14:07:21,132245.8,175.73,131468.99,55.73,132248.97,-64.28,247.18,-4.94,247.06,-125.02,247.42,114.95,60.0,0.0527
2026-02-10 14:07:21,132245.95,175.73,131468.83,55.72,132249.47,-64.28,247.18,-4.94,247.06,-125.02,247.37,114.91,59.9995,-0.0491
2026-02-10 14:07:21,132245.61,175.72,131469.87,55.72,132249.19,-64.28,247.18,-4.94,247.06,-125.02,247.06,114.94,59.9988,-0.0512
2026-02-10 14:07:21,132245.59,175.72,131470.44,55.71,132249.12,-64.29,247.18,-4.94,247.06,-125.02,246.53,114.92,59.9992,0.0427
2026-02-10 14:07:21,132245.53,175.72,131469.63,55.71,132249.53,-64.29,247.18,-4.94,247.06,-125.02,246.7,114.86,59.9999,0.05
2026-02-10 14:07:21,132245.76,175.71,131469.22,55.71,132249.19,-64.29,247.18,-4.94,247.06,-125.02,247.19,114.86,59.9996,-0.0294
2026-02-10 14:07:21,132246.13,175.71,131469.64,55.7,132249.1,-64.3,247.18,-4.94,247.06,-125.02,247.35,114.89,59.9991,-0.0409
2026-02-10 14:07:21,132246.28,175.71,131469.68,55.7,132249.56,-64.3,247.18,-4.94,247.06,-125.02,247.18,114.87,59.9994,0.0343
2026-02-10 14:07:21,132245.68,175.7,131469.5,55.7,132249.2,-64.3,247.18,-4.94,247.06,-125.02,246.78,114.88,59.9997,0.0179
2026-02-10 14:07:21,132244.62,175.7,131470.0,55.69,132248.67,-64.31,247.18,-4.94,247.06,-125.02,246.47,114.92,59.9992,-0.0419
2026-02-10 14:07:21,132244.45,175.7,131469.47,55.69,132249.19,-64.31,247.18,-4.94,247.06,-125.02,246.6,114.9,59.9993,0.0088
2026-02-10 14:07:21,132245.26,175.69,131468.8,55.69,132249.77,-64.31,247.18,-4.94,247.06,-125.02,247.04,114.85,59.9998,0.0437
2026-02-10 14:07:21,132246.73,175.69,131468.7,55.69,132249.33,-64.32,247.18,-4.94,247.06,-125.02,247.26,114.83,59.9995,-0.0334
2026-02-10 14:07:21,132246.88,175.68,131468.37,55.68,132249.22,-64.32,247.18,-4.94,247.06,-125.02,247.21,114.83,59.9989,-0.0445
2026-02-10 14:07:21,132244.72,175.68,131468.66,55.68,132249.86,-64.33,247.18,-4.94,247.06,-125.02,247.18,114.84,59.9993,0.0442
2026-02-10 14:07:21,132243.43,175.68,131469.72,55.67,132250.09,-64.33,247.18,-4.94,247.06,-125.02,247.16,114.84,59.9997,0.0297
2026-02-10 14:07:21,132244.0,175.67,131469.82,55.67,132249.91,-64.33,247.18,-4.94,247.06,-125.02,247.13,114.84,59.9992,-0.0466
2026-02-10 14:07:21,132244.77,175.67,131469.27,55.67,132249.46,-64.34,247.18,-4.94,247.06,-125.02,247.13,114.84,59.9993,0.0063
2026-02-10 14:07:21,132245.65,175.67,131469.52,55.66,132249.39,-64.34,247.18,-4.94,247.06,-125.02,247.14,114.84,59.9999,0.0536
2026-02-10 14:07:21,132246.09,175.67,131469.72,55.66,132250.72,-64.34,247.18,-4.94,247.06,-125.02,247.02,114.86,59.9995,-0.0379
2026-02-10 14:07:21,132245.19,175.66,131469.5,55.66,132251.01,-64.35,247.18,-4.94,247.06,-125.02,246.99,114.86,59.999,-0.0456
2026-02-10 14:07:21,132244.52,175.66,131469.66,55.65,132249.42,-64.35,247.18,-4.94,247.06,-125.02,247.15,114.84,59.9994,0.0482
2026-02-10 14:07:21,132245.07,175.65,131469.86,55.65,132248.76,-64.35,247.18,-4.94,247.06,-125.02,247.19,114.84,59.9997,0.0133
2026-02-10 14:07:21,132245.61,175.65,131469.77,55.65,132249.47,-64.36,247.18,-4.94,247.06,-125.02,247.16,114.84,59.9991,-0.0492
2026-02-10 14:07:21,132245.72,175.65,131469.52,55.64,132248.6,-64.36,247.18,-4.94,247.08,-125.03,247.16,114.84,59.9992,0.0176
2026-02-10 14:07:21,132245.77,175.64,131469.44,55.64,132247.72,-64.36,247.17,-4.92,247.08,-125.03,247.16,114.84,59.9999,0.05
2026-02-10 14:07:21,132245.41,175.64,131469.37,55.64,132249.14,-64.37,247.19,-4.96,247.07,-125.01,247.16,114.84,59.9996,-0.0286
2026-02-10 14:07:21,132245.33,175.64,131469.34,55.63,132249.5,-64.37,247.22,-5.06,247.2,-125.04,247.16,114.84,59.9989,-0.0592
2026-02-10 14:07:21,132245.29,175.63,131469.22,55.63,132249.09,-64.38,247.24,-5.09,247.49,-125.12,247.16,114.84,59.9991,0.0291
2026-02-10 14:07:21,132245.15,175.63,131469.27,55.62,132249.16,-64.38,247.24,-5.09,247.38,-125.18,247.16,114.84,59.9999,0.0645
2026-02-10 14:07:21,132245.44,175.63,131469.54,55.62,132248.47,-64.38,247.23,-5.08,246.95,-125.23,247.16,114.84,59.9997,-0.0284
